90, -1.648100, 10.692937, 0.001786, 0.000313
91, -1.763921, 10.763260, 0.002096, 0.000675
92, -1.358420, 8.359736, 0.002017, 0.000426
93, -0.165508, 15.258008, 0.001926, 0.000702
94, 0.024661, 19.298258, 0.001663, 0.000239
95, -0.037529, 18.151698, 0.001657, 0.000293
96, -0.266307, 14.382386, 0.001829, 0.000843
97, -0.923713, 10.752308, 0.001771, 0.000686
98, -1.180330, 8.826318, 0.001801, 0.000600
99, -1.229412, 8.708299, 0.001624, 0.000563
100, -1.302843, 8.888419, 0.001575, 0.000352
101, -1.304163, 8.964796, 0.002341, 0.001005
102, -1.204316, 5.024087, 0.001745, 0.000380
103, -1.195955, 8.378054, 0.001619, 0.000510
104, -1.258942, 9.366083, 0.001614, 0.000294
105, -0.727670, 10.493276, 0.001528, 0.000391
106, -1.071774, 9.863808, 0.001452, 0.000818
107, -0.949598, 10.183600, 0.001472, 0.000314
108, -1.107726, 9.722920, 0.001845, 0.000560
109, -1.055464, 8.407982, 0.001359, 0.000299
110, -0.980817, 9.561617, 0.001392, 0.000325
111, -1.056243, 9.134207, 0.001408, 0.010587
112, -1.017976, 8.418269, 0.001626, 0.001289
113, -1.090253, 7.082729, 0.001588, 0.000344
114, -1.027084, 7.850524, 0.001346, 0.000276
115, -1.091297, 8.491571, 0.001362, 0.000538
116, -1.050614, 8.015465, 0.001237, 0.000227
117, -1.100976, 9.707313, 0.001292, 0.000328
118, -0.978489, 10.447267, 0.001263, 0.000250
119, -0.968720, 10.953827, 0.001296, 0.000334
120, -1.061399, 9.669906, 0.001475, 0.000399
121, -1.152249, 11.625548, 0.002415, 0.000891
122, -0.520449, 13.761244, 0.002718, 0.000690
123, -0.938649, 14.262674, 0.002626, 0.000457
124, -0.987587, 13.177299, 0.002139, 0.000324
125, -0.539724, 14.185736, 0.002271, 0.001409
126, -0.601507, 15.320188, 0.001510, 0.000258
127, -0.602493, 17.361652, 0.001517, 0.000213
128, -0.735994, 13.198124, 0.001512, 0.000858
129, -0.743554, 9.589934, 0.002056, 0.003213
130, -0.653984, 9.351924, 0.001699, 0.000353
131, -0.553110, 9.721020, 0.001703, 0.000378
132, -0.640116, 9.916534, 0.001293, 0.000378
133, -0.696433, 9.524864, 0.001268, 0.000335
134, -0.693740, 8.651827, 0.001204, 0.001791
135, -0.671156, 8.364402, 0.001118, 0.000468
